Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$
20422025,0x3aac7ee677b2dc3bc9dba8a35183be06b261f51f,1.062,Tether : Binance,55,"['Abracadabra Money' 'CoreDAO' 'Abracadabra Money' 'CoreDAO' 'Merkly'
 'Merkly' 'CoreDAO' 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Bitcoin Bridge' 'Abracadabra Money' 'Merkly' 'Stargate' 'Harmony Bridge'
 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Merkly' 'Abracadabra Money'
 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Stargate' 'Aptos Bridge' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly']",4575.44,83.19,7,8,17,15.04,"[0, 0, 0, 0, 0]"
20422004,0x755ef1e0a45da8baeb598e229c7b63a4fcfdb65e,1.009,Tether : Binance,51,"['Bitcoin Bridge' 'Abracadabra Money' 'Holograph' 'Abracadabra Money'
 'Merkly' 'Stargate' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Aptos Bridge' 'Abracadabra Money' 'Harmony Bridge' 'Stargate']",4300.98,84.33,7,8,16,10.99,"[0, 0, 0, 0, 0]"
20421993,0xc8c9ed118e03165058da07b1ec93baf1bc57e906,1.008,Tether : Binance,44,"['Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly' 'Holograph'
 'Merkly' 'Merkly' 'Merkly' 'Aptos Bridge' 'Merkly' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'CoreDAO'
 'CoreDAO' 'Abracadabra Money' 'Stargate' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'CoreDAO' 'Bitcoin Bridge' 'Harmony Bridge'
 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Stargate']",4013.21,91.21,8,9,17,13.01,"[0, 0, 0, 0, 0]"
20421981,0x475c801968b99ea8afe02d062a3bec13d2f9c10e,1.093,Tether : Binance,44,"['Abracadabra Money' 'Merkly' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Harmony Bridge'
 'CoreDAO' 'CoreDAO' 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Stargate' 'Merkly' 'Merkly' 'Harmony Bridge' 'Aptos Bridge'
 'Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Abracadabra Money' 'Holograph'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly' 'CoreDAO'
 'Merkly' 'Abracadabra Money']",4610.7,104.79,7,7,16,9.5,"[0, 0, 0, 0, 0]"
20421941,0xf30072d6b12535f566543c2924fb38ab6bf0b876,1.012,Tether : Binance,62,"['Abracadabra Money' 'Merkly' 'Angle' 'Abracadabra Money' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Angle' 'Harmony Bridge' 'Angle'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Aptos Bridge' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money'
 'Bitcoin Bridge' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Harmony Bridge' 'Merkly' 'Angle' 'Stargate' 'Abracadabra Money'
 'Merkly' 'Angle' 'Merkly' 'Stargate' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly']",4409.11,71.11,7,8,15,12.88,"[0, 0, 0, 0, 0]"
20421930,0x54b02e446bffa2d12ae119ba0ef1490de7afb9fb,1.094,Tether : Binance,54,"['Abracadabra Money' 'Angle' 'CoreDAO' 'Abracadabra Money' 'Angle'
 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Stargate'
 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'CoreDAO' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'CoreDAO'
 'Abracadabra Money' 'CoreDAO' 'Bitcoin Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Angle' 'CoreDAO' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Stargate' 'Merkly' 'Holograph' 'Angle' 'Merkly'
 'Merkly' 'Aptos Bridge' 'Merkly' 'Angle' 'Angle']",4049.1,74.98,8,8,15,9.76,"[0, 0, 0, 0, 0]"
20421908,0x982bf81ffb144a5ce029a897ce9a5dc4bf8526b6,1.029,Tether : Binance,54,"['Merkly' 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Angle'
 'Abracadabra Money' 'Angle' 'Angle' 'Merkly' 'Harmony Bridge' 'Holograph'
 'Merkly' 'Stargate' 'Abracadabra Money' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Bitcoin Bridge'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Harmony Bridge' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Abracadabra Money' 'Merkly' 'Merkly' 'Bitcoin Bridge'
 'Abracadabra Money' 'Stargate' 'Harmony Bridge' 'Merkly' 'Bitcoin Bridge'
 'Abracadabra Money' 'Angle' 'Harmony Bridge' 'Angle' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Harmony Bridge' 'Angle' 'Abracadabra Money' 'Aptos Bridge']",4392.5,81.34,8,8,14,11.95,"[0, 0, 0, 0, 0]"
20421891,0x32d2cfc09d70fc28dd68565f5c379b9a5ed0d95b,1.018,Tether : Binance,48,"['Merkly' 'Bitcoin Bridge' 'Angle' 'Merkly' 'Angle' 'Abracadabra Money'
 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Stargate' 'Harmony Bridge' 'Merkly'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'Angle' 'Merkly'
 'Angle' 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Abracadabra Money' 'Angle' 'CoreDAO' 'Merkly' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Stargate' 'Harmony Bridge' 'Merkly'
 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Angle'
 'Abracadabra Money' 'Aptos Bridge' 'Abracadabra Money']",4371.96,91.08,8,7,16,12.52,"[0, 0, 0, 0, 0]"
20421881,0xfa54c6134283e14f10db75b962e80040b36127d6,1.003,Tether : Binance,54,"['Merkly' 'Merkly' 'Abracadabra Money' 'Angle' 'Merkly' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Angle' 'Angle' 'Abracadabra Money'
 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Stargate'
 'Aptos Bridge' 'Merkly' 'Angle' 'Bitcoin Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Abracadabra Money' 'Merkly' 'Stargate'
 'Angle' 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Merkly'
 'CoreDAO' 'Angle' 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'CoreDAO']",4032.95,74.68,8,7,15,19.73,"[0, 0, 0, 0, 0]"
20421865,0xa91da0600cb66f4a7fe82ea3779a787d42190e1c,0.999,Tether : Binance,68,"['Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Aptos Bridge' 'Merkly'
 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Dexalot'
 'Bitcoin Bridge' 'Stargate' 'CoreDAO' 'Stargate' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Angle' 'USDV' 'Stargate'
 'Aptos Bridge' 'Bitcoin Bridge' 'Angle' 'Stargate' 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge'
 'Bitcoin Bridge' 'Angle' 'Stargate' 'Holograph' 'Stargate' 'Stargate'
 'Stargate' 'Angle' 'Stargate' 'CoreDAO' 'Stargate' 'Stargate' 'Dexalot'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Bitcoin Bridge' 'Stargate'
 'Stargate' 'USDV' 'Stargate' 'Stargate' 'Stargate']",11370.26,167.21,10,15,16,172.6,"[2.37, 12.96, 1.11, 52.55, 0]"
20421842,0xbd21c54bf4b55a991f030e4e9d858614f0d3510e,1.014,Tether : Binance,54,"['Harmony Bridge' 'Abracadabra Money' 'Harmony Bridge' 'Merkly'
 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Harmony Bridge'
 'Harmony Bridge' 'CoreDAO' 'Merkly' 'Aptos Bridge' 'Merkly' 'Merkly'
 'Bitcoin Bridge' 'Merkly' 'Harmony Bridge' 'Abracadabra Money'
 'Bitcoin Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Harmony Bridge' 'Stargate' 'Merkly' 'Bitcoin Bridge' 'Merkly'
 'Harmony Bridge' 'Stargate' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money']",4134.43,76.56,7,9,16,14.58,"[0, 0, 0, 0, 0]"
20421816,0x370dec44bf0823a16e51739384c1bb15512e08e1,1.056,Tether : Binance,46,"['Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Stargate' 'Merkly' 'Harmony Bridge'
 'Aptos Bridge' 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Harmony Bridge'
 'Harmony Bridge' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Abracadabra Money'
 'Harmony Bridge' 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Stargate'
 'Merkly' 'CoreDAO' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Bitcoin Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Merkly' 'Merkly'
 'Bitcoin Bridge' 'Merkly' 'Abracadabra Money']",4070.47,88.49,7,7,15,13.51,"[0, 0, 0, 0, 0]"
20421803,0x348f94d713aaea2040ea44dd5e441719d3949480,1.053,Tether : Binance,67,"['Merkly' 'Merkly' 'Merkly' 'Merkly' 'Harmony Bridge' 'Merkly' 'Merkly'
 'Stargate' 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Harmony Bridge' 'Harmony Bridge'
 'Aptos Bridge' 'Merkly' 'Abracadabra Money' 'Merkly' 'Harmony Bridge'
 'Stargate' 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Merkly'
 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Merkly' 'Merkly' 'Abracadabra Money' 'Bitcoin Bridge'
 'Abracadabra Money' 'CoreDAO' 'CoreDAO' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Harmony Bridge'
 'Abracadabra Money' 'Abracadabra Money']",4097.54,61.16,7,8,18,15.92,"[0, 0, 0, 0, 0]"
20421791,0xb8ce9ac0cd06e1e54b559ca527edb29ac8726809,1.002,Tether : Binance,56,"['Harmony Bridge' 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money'
 'Stargate' 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money'
 'Aptos Bridge' 'Abracadabra Money' 'Merkly' 'Merkly' 'CoreDAO' 'Merkly'
 'Merkly' 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'CoreDAO'
 'CoreDAO' 'Stargate' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'CoreDAO' 'Merkly' 'Merkly' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Bitcoin Bridge'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Merkly' 'Merkly' 'Merkly'
 'Merkly' 'Bitcoin Bridge']",4569.12,81.59,7,8,15,12.69,"[0, 0, 0, 0, 0]"
20421776,0x26b09c806c442373a67f756b0502e9f9ea9007f4,1.018,Tether : Binance,64,"['Merkly' 'Abracadabra Money' 'CoreDAO' 'CoreDAO' 'Bitcoin Bridge'
 'Harmony Bridge' 'CoreDAO' 'Abracadabra Money' 'Holograph' 'Stargate'
 'Bitcoin Bridge' 'Bitcoin Bridge' 'Abracadabra Money' 'Bitcoin Bridge'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'CoreDAO' 'Bitcoin Bridge'
 'Harmony Bridge' 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Merkly' 'Merkly' 'Abracadabra Money' 'Bitcoin Bridge'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Stargate' 'Merkly'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly' 'Aptos Bridge' 'CoreDAO'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money']",4038.55,63.1,8,8,17,10.93,"[0, 0, 0, 0, 0]"
20421764,0x21195b0fd8ce1873b3812e43b23aa67ea79da815,1.023,Tether : Binance,51,"['Abracadabra Money' 'Stargate' 'Merkly' 'Merkly' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly'
 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Bitcoin Bridge'
 'Abracadabra Money' 'Abracadabra Money' 'Aptos Bridge'
 'Abracadabra Money' 'Merkly' 'Harmony Bridge' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Stargate' 'Merkly']",4083.45,80.07,6,6,15,12.3,"[0, 0, 0, 0, 0]"
20421716,0x5147b60d25e71fb1ccbe924465cf7fa36c6a843a,1.092,Tether : Binance,57,"['Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Stargate' 'CoreDAO' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Merkly'
 'CoreDAO' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Bitcoin Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Bitcoin Bridge' 'Bitcoin Bridge' 'Merkly' 'CoreDAO' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Merkly' 'Merkly' 'Merkly'
 'Stargate' 'Merkly' 'Aptos Bridge' 'Bitcoin Bridge']",4138.64,72.61,7,7,15,8.9,"[0, 0, 0, 0, 0]"
20421707,0x21afea8d19d29d0a0b19e30711547c0916f4ac80,1.011,Tether : Binance,60,"['Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Aptos Bridge'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Stargate' 'Bitcoin Bridge' 'CoreDAO' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Merkly' 'Bitcoin Bridge'
 'Abracadabra Money' 'Merkly' 'CoreDAO' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Holograph' 'CoreDAO' 'CoreDAO' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Merkly' 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Stargate' 'Merkly' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly']",4666.92,77.78,8,8,17,7.9,"[0, 0, 0, 0, 0]"
20421693,0xaa62abf7b9447ff2fd81f609ad811da4e40fd171,1.018,Tether : Binance,59,"['Merkly' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Merkly' 'CoreDAO'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Harmony Bridge'
 'Aptos Bridge' 'Merkly' 'Harmony Bridge' 'Abracadabra Money' 'Merkly'
 'Merkly' 'CoreDAO' 'Merkly' 'Harmony Bridge' 'Merkly' 'Abracadabra Money'
 'Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Bitcoin Bridge' 'Abracadabra Money' 'Merkly'
 'Bitcoin Bridge' 'Merkly' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money' 'Stargate'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Merkly' 'Stargate'
 'Abracadabra Money']",4153.61,70.4,7,9,17,13.65,"[0, 0, 0, 0, 0]"
20421664,0x7669582c6dc7e3eda0ec6882a4ee4a6f9768f89f,1.088,Tether : Binance,60,"['Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Holograph' 'Stargate' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Bitcoin Bridge' 'Merkly' 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Bitcoin Bridge' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Harmony Bridge'
 'Merkly' 'Abracadabra Money' 'Merkly' 'Merkly' 'Merkly' 'Harmony Bridge'
 'Merkly' 'Abracadabra Money' 'Bitcoin Bridge' 'Abracadabra Money'
 'Merkly' 'Bitcoin Bridge' 'Stargate' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Harmony Bridge' 'Bitcoin Bridge' 'Merkly'
 'Aptos Bridge']",4577.39,76.29,7,8,17,13.6,"[0, 0, 0, 0, 0]"
20421654,0x980de8bc6e91ec8ff4372dc981b6755ee493759b,1.097,Tether : Binance,57,"['Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Bitcoin Bridge' 'Angle' 'Merkly' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Merkly' 'Abracadabra Money'
 'Harmony Bridge' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Aptos Bridge' 'Abracadabra Money' 'Harmony Bridge'
 'CoreDAO' 'Bitcoin Bridge' 'Angle' 'Abracadabra Money' 'Merkly' 'Angle'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Stargate' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Bitcoin Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Stargate'
 'Abracadabra Money' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Angle'
 'Abracadabra Money']",4709.36,82.62,8,9,15,11.73,"[0, 0, 0, 0, 0]"
20421647,0x9629b90e076c5f5b40b07d3d93a17a92051f61fa,0.999,Tether : Binance,140,"['Stargate' 'Holograph' 'Maverick Protocol' nan 'Stargate' 'Stargate'
 'OmniArt' nan 'OmniArt' 'TraderJoe' nan 'DeFi Kingdoms' 'DeFi Kingdoms'
 'Stargate' nan 'Stargate' nan 'Abracadabra Money' 'OmniArt' nan
 'Bitcoin Bridge' 'Angle' nan 'Dexalot' nan 'Orderly Network'
 'Harmony Bridge' 'Stargate' 'OmniArt' 'Omni X' 'Stargate' 'L2Marathon'
 'Stargate' 'Stargate' 'Orderly Network' 'Tevaera' nan 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'OmniArt' 'Stargate'
 'Stargate' 'Stargate' 'CoreDAO' 'Aptos Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' nan 'Omni X' 'Stargate' 'TraderJoe' 'Stargate' nan
 nan 'Maverick Protocol' 'Stargate' 'Stargate' 'DeFi Kingdoms' 'Stargate'
 nan 'Mummy Finance' 'Maverick Protocol' nan 'Level Finance'
 'DeFi Kingdoms' 'Omni X' 'Stargate' 'Stargate' 'L2Marathon' 'Stargate'
 nan 'Abracadabra Money' 'Stargate' 'CoreDAO' 'Stargate' 'Bitcoin Bridge'
 'Maverick Protocol' 'Stargate' nan 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' nan 'Stargate' 'Stargate' 'Maverick Protocol'
 'Omni X' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'DeFi Kingdoms' nan 'Merkly' 'Holograph' nan 'OmniArt'
 'Stargate' 'Stargate' 'Angle' nan 'Stargate' 'Stargate' nan 'Stargate'
 'Harmony Bridge' nan 'Stargate' 'DeFi Kingdoms' 'Angle' 'OmniArt'
 'Stargate' 'Stargate' 'Harmony Bridge' 'TraderJoe' 'Mummy Finance'
 'Stargate' nan 'OmniArt' 'Maverick Protocol' 'TraderJoe' 'Stargate'
 'Dexalot' 'Omni X' 'Stargate']",8944.15,63.89,21,16,25,511.73,"[239.6, 12.89, 139.55, 16.52, 19.99]"
